Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,TraversalCount,VectorLength,Mean,Error,StdDev,Median
PBDN_ParseAndTraversePartial,MediumRun-.NET Core 2.1,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 2.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,3,"4,266.9 ns",29.73 ns,44.50 ns,"4,270.4 ns"
Google_Flatbuffers_ParseAndTraverse,MediumRun-.NET Core 3.1,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,3,"6,806.3 ns",19.83 ns,28.45 ns,"6,814.2 ns"
Google_Flatbuffers_ParseAndTraversePartial,MediumRun-.NET Core 3.1,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,3,"4,928.8 ns",49.33 ns,72.31 ns,"4,934.0 ns"
Google_Flatbuffers_ParseAndTraverse_ObjectApi,MediumRun-.NET Core 3.1,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,3,"2,209.6 ns",9.93 ns,13.60 ns,"2,213.1 ns"
Google_Flatbuffers_ParseAndTraversePartial_ObjectApi,MediumRun-.NET Core 3.1,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,3,"2,187.2 ns",27.01 ns,39.59 ns,"2,187.6 ns"
PBDN_ParseAndTraverse,MediumRun-.NET Core 3.1,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,3,"3,728.5 ns",22.43 ns,32.87 ns,"3,727.0 ns"
PBDN_ParseAndTraversePartial,MediumRun-.NET Core 3.1,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,3,"3,555.3 ns",21.38 ns,31.34 ns,"3,556.2 ns"
Google_Flatbuffers_ParseAndTraverse,MediumRun-.NET Core 5.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,3,"6,884.1 ns",50.47 ns,75.54 ns,"6,887.0 ns"
Google_Flatbuffers_ParseAndTraversePartial,MediumRun-.NET Core 5.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,3,"4,852.5 ns",52.57 ns,77.05 ns,"4,872.2 ns"
Google_Flatbuffers_ParseAndTraverse_ObjectApi,MediumRun-.NET Core 5.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,3,"2,161.4 ns",9.72 ns,14.56 ns,"2,164.4 ns"
Google_Flatbuffers_ParseAndTraversePartial_ObjectApi,MediumRun-.NET Core 5.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,3,"2,126.8 ns",12.33 ns,18.07 ns,"2,121.3 ns"
PBDN_ParseAndTraverse,MediumRun-.NET Core 5.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,3,"3,527.5 ns",17.56 ns,25.74 ns,"3,519.9 ns"
PBDN_ParseAndTraversePartial,MediumRun-.NET Core 5.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,3,"3,379.6 ns",18.49 ns,27.10 ns,"3,376.4 ns"
Google_Flatbuffers_ParseAndTraverse,MediumRun-.NET 4.7,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 4.7,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,30,"61,729.2 ns",394.15 ns,577.73 ns,"61,539.5 ns"
Google_Flatbuffers_ParseAndTraversePartial,MediumRun-.NET 4.7,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 4.7,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,30,"42,796.7 ns",491.42 ns,704.78 ns,"42,739.9 ns"
Google_Flatbuffers_ParseAndTraverse_ObjectApi,MediumRun-.NET 4.7,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 4.7,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,30,"20,349.3 ns",227.99 ns,341.25 ns,"20,258.1 ns"
Google_Flatbuffers_ParseAndTraversePartial_ObjectApi,MediumRun-.NET 4.7,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 4.7,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,30,"19,876.9 ns",150.71 ns,216.14 ns,"19,915.1 ns"
PBDN_ParseAndTraverse,MediumRun-.NET 4.7,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 4.7,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,30,"29,443.3 ns",270.48 ns,404.84 ns,"29,411.3 ns"
PBDN_ParseAndTraversePartial,MediumRun-.NET 4.7,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 4.7,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,30,"27,776.1 ns",165.87 ns,243.13 ns,"27,731.6 ns"
Google_Flatbuffers_ParseAndTraverse,MediumRun-.NET Core 2.1,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 2.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,30,"58,234.0 ns",466.75 ns,698.60 ns,"58,151.3 ns"
Google_Flatbuffers_ParseAndTraversePartial,MediumRun-.NET Core 2.1,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 2.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,30,"40,148.2 ns",372.17 ns,545.52 ns,"40,315.0 ns"
Google_Flatbuffers_ParseAndTraverse_ObjectApi,MediumRun-.NET Core 2.1,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 2.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,30,"19,341.8 ns",122.51 ns,183.37 ns,"19,309.6 ns"
Google_Flatbuffers_ParseAndTraversePartial_ObjectApi,MediumRun-.NET Core 2.1,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 2.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,30,"19,031.3 ns",165.85 ns,243.11 ns,"18,939.2 ns"
PBDN_ParseAndTraverse,MediumRun-.NET Core 2.1,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 2.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,30,"32,866.0 ns",237.29 ns,355.16 ns,"32,810.6 ns"
PBDN_ParseAndTraversePartial,MediumRun-.NET Core 2.1,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 2.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,30,"31,044.8 ns",160.45 ns,230.11 ns,"31,059.0 ns"
Google_Flatbuffers_ParseAndTraverse,MediumRun-.NET Core 3.1,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,30,"57,110.0 ns",288.98 ns,432.53 ns,"56,989.8 ns"
Google_Flatbuffers_ParseAndTraversePartial,MediumRun-.NET Core 3.1,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,30,"38,316.1 ns",195.68 ns,292.89 ns,"38,263.0 ns"
Google_Flatbuffers_ParseAndTraverse_ObjectApi,MediumRun-.NET Core 3.1,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,30,"19,293.4 ns",99.90 ns,146.44 ns,"19,321.2 ns"
Google_Flatbuffers_ParseAndTraversePartial_ObjectApi,MediumRun-.NET Core 3.1,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,30,"19,041.8 ns",112.79 ns,165.33 ns,"19,073.1 ns"
PBDN_ParseAndTraverse,MediumRun-.NET Core 3.1,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,30,"27,393.3 ns",197.34 ns,283.03 ns,"27,285.7 ns"
PBDN_ParseAndTraversePartial,MediumRun-.NET Core 3.1,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,30,"25,690.7 ns",300.03 ns,439.78 ns,"25,501.6 ns"
Google_Flatbuffers_ParseAndTraverse,MediumRun-.NET Core 5.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,30,"56,626.8 ns",250.42 ns,367.06 ns,"56,604.8 ns"
Google_Flatbuffers_ParseAndTraversePartial,MediumRun-.NET Core 5.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,30,"37,534.1 ns",109.74 ns,160.86 ns,"37,550.8 ns"
Google_Flatbuffers_ParseAndTraverse_ObjectApi,MediumRun-.NET Core 5.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,30,"19,019.3 ns",118.29 ns,177.05 ns,"19,018.1 ns"
Google_Flatbuffers_ParseAndTraversePartial_ObjectApi,MediumRun-.NET Core 5.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,30,"18,920.4 ns",84.87 ns,127.03 ns,"18,899.9 ns"
PBDN_ParseAndTraverse,MediumRun-.NET Core 5.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,30,"26,117.6 ns",103.22 ns,148.04 ns,"26,102.3 ns"
PBDN_ParseAndTraversePartial,MediumRun-.NET Core 5.0,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,15,Default,2,Default,Default,Default,Default,Default,16,10,5,30,"24,584.6 ns",165.33 ns,247.46 ns,"24,495.3 ns"
